"id","u_g","g_r","r_i","i_z","target"
2732,0.878833,0.245073999999999,0.135961000000002,-3.79999999999825e-05,2
2737,3.926,1.274,0.0229999999999997,0.0479999999999983,1
2738,1.401873,0.536240000000001,0.178633,0.0731009999999994,2
2740,1.227859,0.498465,0.175787,0.0373590000000004,2
2741,1.431636,0.550906000000001,0.227798,0.0972650000000002,2
2744,1.151553,0.385794999999998,0.12637,0.0448060000000012,2
2746,-0.238,-0.411000000000001,-0.288,-0.657,3
2747,0.242999999999999,-0.311,-0.155999999999999,-0.687000000000001,3
2748,0.361999999999998,-0.00199999999999889,0.0199999999999996,-0.143999999999998,3
2749,0.385999999999999,0.166,-0.0589999999999975,0.123999999999999,1
2750,1.49438,0.586480000000002,0.212795,0.131021,2
2751,1.13389,0.386686999999998,0.161142000000002,0.0274220000000014,2
2752,0.442,0.0969999999999978,0.115000000000002,-0.0210000000000008,3
2754,0.311,0.0259999999999998,-0.136000000000003,-0.0629999999999988,3
2755,0.994777000000001,0.347531999999999,0.0782749999999997,0.0228010000000012,2
2757,1.296612,0.4979,0.143085000000001,0.108521,2
2758,0.302,0.0899999999999999,0.163999999999998,0.0240000000000009,1
2759,2.14238,0.843686999999999,0.337147,0.118373999999999,2
2760,-0.184999999999999,-0.0820000000000007,0.588999999999999,0.657,3
2762,1.951369,0.751346000000002,0.219536999999999,0.126111,2
2765,0.0169999999999995,0.143999999999998,-0.0769999999999982,-0.167000000000002,1
2768,-0.0209999999999972,0.0999999999999979,0.131,0.0279999999999987,1
2769,1.286689,0.444883999999998,0.146730000000002,0.0509319999999995,2
2770,0.121000000000002,0.0359999999999978,0.0760000000000005,-0.0189999999999984,1
2772,1.768101,0.735526999999998,0.247692000000001,0.114236999999999,2
2774,1.046831,0.410806000000001,0.139655999999999,0.0321010000000008,2
2776,2.020992,0.791015999999999,0.256864,0.121962,2
2779,2.16913,0.888268,0.325787000000002,0.216314000000001,2
2780,0.791999999999998,0.137,-0.004999999999999,0.113,1
2781,1.014284,0.415745999999999,0.201418,0.00788900000000048,2
2782,2.442785,1.337382,0.760706000000001,0.417088999999999,2
2783,0.0130000000000017,0.0300000000000011,0.262,-0.118000000000002,1
2785,1.273042,0.486819000000001,0.189256,0.0777479999999997,2
2786,1.692774,0.682268,0.264747999999997,0.132835,2
2787,0.222000000000001,0.443999999999999,0.154,0.0509999999999984,1
2788,0.0760000000000005,0.0330000000000013,0.172999999999998,0.0440000000000005,1
2789,1.407156,0.479588000000001,0.211304,0.0628969999999995,2
2790,2.601024,1.209158,0.452584999999999,0.262335000000002,2
2791,1.770521,0.76108,0.309618,0.169996000000001,2
2793,1.23646,0.362781000000002,0.225956,0.0490110000000001,2
2794,1.259901,0.438807000000001,0.163800999999998,0.0533330000000003,2
2795,0.308,0.393999999999998,0.215,0.321000000000002,1
2796,2.245281,0.986136999999999,0.322494000000001,0.114877,2
2798,0.136999999999997,-0.00600000000000023,0.300000000000001,-0.032,1
2799,1.240082,0.482296000000002,0.187743999999999,0.0709140000000019,2
2801,1.750484,0.732908000000002,0.290158,0.111385,2
2802,0.241999999999997,0.243000000000002,0.340999999999998,0.0700000000000003,1
2807,1.495415,0.660601,0.193044,0.226331999999999,2
2808,1.389185,0.458883,0.225579999999997,0.0127580000000016,2
2809,0.462,0.208000000000002,0.0180000000000007,-0.0779999999999994,3
2811,1.375288,0.485045000000001,0.192808999999999,0.0331910000000004,2
2812,-0.141000000000002,-0.305999999999997,-0.413,-0.117000000000001,3
2813,1.660783,0.669505999999998,0.238068000000002,0.106034999999999,2
2815,1.579199,0.69548,0.272955000000003,0.117293,2
2817,0.114000000000001,0.239999999999998,0.00600000000000023,0.166,1
2818,1.066444,0.39958,0.106857999999999,0.0539500000000004,2
2819,0.569999999999997,-0.263999999999999,-0.148,-0.585999999999999,3
2820,0.207999999999998,-0.0500000000000007,-0.122,0.203000000000003,1
2821,1.479941,0.470115,0.284812,0.0343970000000002,2
2822,1.085434,0.319796,0.140522000000001,0.0853500000000018,2
2823,0.360000000000003,-0.265000000000001,-0.269000000000002,-0.257999999999999,3
2824,1.376465,0.498925999999997,0.208101000000003,0.0846029999999978,2
2825,1.522287,0.557463000000002,0.170836999999999,0.0744150000000019,2
2826,0.544999999999998,0.115000000000002,0.041999999999998,-0.0820000000000007,3
2827,1.899296,0.726556000000002,0.232551999999998,0.181675000000002,2
2830,0.127000000000002,0.167999999999999,0.0970000000000013,0.170999999999999,1
2832,0.140000000000001,0.27,0.0519999999999996,0.206000000000003,1
2833,1.721203,0.730538999999997,0.279923,0.185882000000003,2
2834,0.910532,0.358507999999999,0.116598,0.0496890000000008,2
2835,0.963793000000003,0.382781999999999,0.0888629999999999,0.061005999999999,2
2836,0.193000000000001,-0.0109999999999992,0.227,0.065999999999999,1
2837,1.351995,0.527848000000002,0.254004999999999,0.0891780000000004,2
2839,1.239918,0.399794999999999,0.144774999999999,0.0454290000000004,2
2842,1.66935,0.606658999999999,0.222663000000001,0.0652779999999993,2
2848,1.387608,0.566364,0.204429999999999,0.103729000000001,2
2849,2.378548,1.124334,0.463806999999999,0.224224,2
2851,1.21603,0.405899999999999,0.162090000000001,0.0988689999999988,2
2852,0.23,0.00999999999999801,0.303000000000001,-0.108000000000001,1
2853,1.55983,0.568764999999999,0.229125999999999,0.124548000000001,2
2854,-0.362000000000002,-0.407999999999998,-0.328000000000003,-0.222999999999999,3
2855,2.230698,0.924357,0.329394000000001,0.171294,2
2856,0.070999999999998,0.254000000000001,0.0360000000000014,0.00199999999999889,1
2857,0.456,-0.260999999999999,-0.201,-0.228999999999999,3
2858,1.628042,0.596394999999998,0.249636000000002,0.0909859999999973,2
2860,0.558,0.106000000000002,-0.0339999999999989,-0.0250000000000021,3
2862,1.111759,0.368389,0.131734999999999,0.0391879999999993,2
2863,0.386000000000003,0.395,0.899000000000001,0.587,3
2865,0.977155999999997,0.296099000000002,0.141193000000001,0.0337869999999967,2
2866,0.379000000000001,0.0649999999999977,-0.172000000000001,-0.0299999999999976,3
2867,1.118042,0.388926000000001,0.162172000000002,0.010629999999999,2
2868,2.562034,1.380959,0.574675000000001,0.311655999999999,2
2869,2.153073,0.905844999999999,0.297629000000001,0.163917000000001,2
2870,1.83292,0.611704,0.260204999999999,0.127182000000001,2
2872,-0.0289999999999999,-0.248000000000001,-0.292000000000002,0.00300000000000011,3
2873,1.650972,0.626095000000003,0.235024999999998,0.119111,2
2875,0.454999999999998,0.227,0.102999999999998,-0.0289999999999999,1
2876,1.038229,0.374479000000001,0.130662999999998,0.0441820000000011,2
2879,-0.302,-0.378,-0.356999999999999,-0.246000000000002,3
2881,0.581,-0.022000000000002,-0.0169999999999995,-0.280999999999999,3
2882,0.920649000000001,0.262657000000001,0.0950789999999984,0.0428090000000019,2
2884,1.112684,-0.0157559999999997,-0.125641000000002,-0.0868499999999983,2
2885,0.417999999999999,0.0300000000000011,-0.158000000000001,-0.107999999999997,3
2886,-0.0970000000000013,-0.0390000000000015,0.381,0.022000000000002,1
2887,0.821999999999999,0.178999999999998,0.0400000000000027,0.0339999999999989,1
2888,1.742325,0.652706000000002,0.233615999999998,0.128708000000001,2
2890,0.826999999999998,0.415000000000003,0.356999999999999,0.0189999999999984,1
2892,1.195232,0.447702,0.136915999999999,0.0683209999999992,2
2893,0.372,0.0189999999999984,-0.097999999999999,0.0869999999999997,1
2895,0.417999999999999,-0.263999999999999,-0.277999999999999,-0.248000000000001,3
2897,1.266838,-0.0281060000000011,-0.0731859999999998,-0.043690999999999,2
2898,0.0879999999999974,0.325000000000003,-0.212000000000003,-0.0960000000000001,1
2900,2.085096,0.774661999999999,0.290499,0.188510999999998,2
2901,0.506999999999998,0.115000000000002,0.0459999999999994,-0.123000000000001,3
2902,0.242000000000001,-0.0250000000000021,0.318000000000001,0.353999999999999,1
2904,1.021639,0.302633,0.104964000000002,0.0683499999999988,2
2906,1.176785,0.514693999999999,0.186683000000002,0.106168999999998,2
2907,1.360752,0.597863999999998,0.275076000000002,0.122169,2
2908,1.850344,0.729831999999998,0.292541,0.117322000000001,2
2911,2.273005,0.938269,0.315500999999999,0.108627,2
2913,1.089077,0.256838,0.0727130000000002,0.012872999999999,2
2916,0.157,0.0209999999999972,0.364000000000001,0.157,1
2917,1.217932,0.468927000000001,0.161349000000001,0.0296780000000005,2
2918,0.132000000000001,-0.346,-0.288999999999998,-0.123000000000001,3
2919,1.109007,0.446332999999999,0.101785,0.067889000000001,2
2920,0.145,0.224999999999998,0.240000000000002,0.0359999999999978,1
2922,1.001501,0.376711,0.126498999999999,0.0722060000000013,2
2923,0.142000000000003,-0.287000000000003,-0.440999999999999,-0.0869999999999997,3
2924,1.293135,0.541027,0.203755999999998,0.117855000000002,2
2927,0.0770000000000017,-0.0600000000000023,0.208000000000002,0.138999999999999,1
2929,0.896895999999998,0.296763000000002,0.0895099999999971,0.0315170000000009,2
2931,0.116,-0.309000000000001,-0.324999999999999,-0.224,3
2932,1.160629,0.393417999999999,0.127074,0.0251990000000006,2
2933,2.583376,1.282472,0.589977000000001,0.328899999999999,2
2934,0.277999999999999,0.178000000000001,0.0159999999999982,0.164000000000001,1
2935,0.0500000000000007,-0.110000000000003,-0.110999999999997,-0.122,3
2936,0.908436000000002,0.347023999999998,0.131527000000002,0.0274970000000003,2
2938,2.54422,1.232733,0.474905,0.266608,2
2939,1.171332,0.424723999999998,0.17004,0.0579780000000021,2
2941,0.149000000000001,-0.167999999999999,-0.171000000000003,-0.172999999999998,3
2942,0.0820000000000007,0.0630000000000024,0.369999999999997,0.184000000000001,1
2943,0.108999999999998,0.111000000000001,0.370999999999999,-0.108999999999998,1
2945,0.0429999999999993,0.443999999999999,0.0960000000000001,-0.114999999999998,1
2946,0.453999999999997,0.137,0.342000000000002,-0.0620000000000012,1
2947,0.498999999999999,0.0899999999999999,-0.0199999999999996,-0.0339999999999989,3
2948,1.173945,0.490437999999997,0.180657,0.135534,2
2949,1.063167,0.419473999999997,0.179581000000002,0.0458040000000004,2
2951,0.188000000000002,0.0339999999999989,0.213999999999999,0.0580000000000034,1
2952,0.680999999999997,0.66,0.826,0.583000000000002,3
2953,0.143000000000001,-0.323999999999998,-0.290000000000003,0.0110000000000028,3
2956,0.193999999999999,-0.206,-0.157,-0.0820000000000007,3
2957,0.439999999999998,0.117000000000001,-0.242000000000001,0.504000000000001,1
2958,1.483322,0.602025999999999,0.218757,0.127692,2
2960,2.110861,0.880963999999999,0.270202999999999,0.147361000000002,2
2961,1.292881,0.517925999999999,0.185912,0.066497,2
2962,1.351292,0.598832999999999,0.316938,0.0813050000000004,2
2963,0.285999999999998,-0.215,-0.234999999999999,-0.280999999999999,3
2964,2.412609,0.941013999999999,0.291479000000001,0.168514999999999,2
2965,0.41,0.129000000000001,-0.083000000000002,-0.0249999999999986,1
2966,1.174872,0.406125999999997,0.205696000000003,0.0384019999999978,2
2967,0.275000000000002,0.137,0.152999999999999,0.0530000000000008,1
2968,0.757999999999999,0.155000000000001,0.289999999999999,0.0770000000000017,1
2969,0.263999999999999,-0.138000000000002,-0.178999999999998,-0.222000000000001,3
2970,2.179896,0.858185000000002,0.326806999999999,0.158777000000001,2
2972,1.113726,0.383917999999998,0.114256000000001,0.0298179999999988,2
2977,0.0410000000000004,0.315000000000001,0.128999999999998,-0.106999999999999,1
2978,0.477,0.0350000000000001,-0.0350000000000001,-0.0470000000000006,3
2979,1.165452,0.423513999999997,0.139797000000002,0.0667249999999981,2
2980,0.393000000000001,-0.0309999999999988,-0.0700000000000003,-0.125,3
2981,0.436999999999998,-0.0640000000000001,-0.134999999999998,-0.274000000000001,3
2983,0.0919999999999987,0.0650000000000013,-0.100000000000001,0.0839999999999996,1
2984,1.338949,0.463121999999998,0.182255000000001,0.0529519999999994,2
2985,0.993559000000001,0.426647000000001,0.175364,0.0400580000000001,2
2987,0.946480999999999,0.251826000000001,0.0990919999999988,-0.00862099999999799,2
2988,0.576999999999998,0.195,0.134,0.196999999999999,1
2989,1.370615,0.550786000000002,0.184875999999999,0.0153239999999997,2
2990,0.139000000000003,0.0350000000000001,0.261999999999997,0.078000000000003,1
2991,1.637594,0.592939999999999,0.236827999999999,0.053720000000002,2
2993,0.914293999999998,0.320091000000001,0.147836999999999,0.0716889999999992,2
2994,0.443999999999999,-0.0719999999999992,-0.0920000000000023,0.126000000000001,3
2995,0.106000000000002,0.254000000000001,0.285,0.189999999999998,1
2997,1.392221,0.532158000000003,0.202304999999999,0.0846039999999988,2
2998,2.342146,0.938279999999999,0.312384000000002,0.181122999999999,2
2999,0.420999999999999,-0.215,-0.221,-0.267999999999999,3
3000,0.898717999999999,0.219688000000001,0.124734999999998,0.00912500000000094,2
3001,2.112445,0.884932000000003,0.325526999999997,0.160658000000002,2
3003,1.961506,0.745375000000001,0.319153,0.096331000000001,2
3006,1.204712,-0.0447579999999981,-0.104996,-0.089462000000001,2
3007,1.351896,0.514694000000002,0.186664999999998,0.0999890000000008,2
3008,0.0180000000000007,0.0819999999999972,0.186,0.224,1
3009,0.414999999999999,-0.148,0.00999999999999801,-0.0199999999999996,3
3010,0.516999999999999,0.0470000000000006,0.0510000000000019,0.247,1
3012,0.0199999999999996,0.306999999999999,0.00600000000000023,-0.0189999999999984,1
3013,1.240206,0.555745999999999,0.131330000000002,0.0924739999999993,2
3014,0.950588,0.266079000000001,0.132691000000001,0.0175680000000007,2
3016,-0.0579999999999998,0.132999999999999,0.0259999999999998,0.645,1
3017,0.345000000000002,-0.237000000000002,-0.206999999999997,0.0109999999999992,3
3019,1.805424,0.860714000000002,0.314052,0.194783999999999,2
3020,1.622503,0.586124999999999,0.106783999999999,0.168143000000001,2
3021,0.375,0.00999999999999801,-0.0649999999999977,-0.120000000000001,3
3022,0.339000000000002,-0.206,-0.143000000000001,-0.27,3
3025,0.0180000000000007,0.00600000000000023,0.282,-0.022000000000002,1
3026,1.228949,0.411280999999999,0.151774,0.0351650000000028,2
3029,0.278000000000002,0.0120000000000005,0.314,-0.262,1
3030,0.173000000000002,-0.280000000000001,-0.262999999999998,-0.308,3
3031,2.052,0.231000000000002,0.190000000000001,0.265999999999998,1
3033,0.175999999999998,-0.0440000000000005,0.157,0.0420000000000016,1
3034,0.503,-0.0100000000000016,-0.106999999999999,-0.123000000000001,3
3037,0.666,0.312999999999999,0.324000000000002,-0.0470000000000006,1
3038,0.712,0.143999999999998,0.219000000000001,0.126999999999999,1
3039,1.105232,0.389768999999999,0.0930719999999994,0.0756899999999998,2
3042,0.128,0.190000000000001,-0.00799999999999912,0.0999999999999979,1
3043,2.549899,1.389019,0.78261,0.477537999999999,2
3045,0.893191999999999,0.309364,0.042682000000001,0.0151039999999991,2
3046,2.343,1.704,0.0120000000000005,0.265999999999998,1
3047,3.316,0.244999999999997,-0.0129999999999981,0.405999999999999,1
3048,0.899567000000001,0.292653999999999,0.100805000000001,0.0345179999999985,2
3049,0.513999999999999,0.512,0.247999999999998,-0.146999999999998,1
3051,2.308088,1.093345,0.251564999999999,0.217364000000002,2
3052,-0.25,-0.454000000000001,-0.314999999999998,-0.321000000000002,3
3053,2.066161,0.859811,0.305483000000002,0.167030999999998,2
3055,0.864377999999999,0.352122000000001,0.0786620000000013,0.0778639999999982,2
3057,1.031639,0.399247999999998,0.107219000000001,0.0407619999999991,2
3058,1.525778,0.581532999999997,0.211245000000002,0.0866770000000017,2
3060,1.024362,0.348604,0.135859,0.0128360000000001,2
3061,0,0.27,0.0560000000000009,-0.109999999999999,1
3062,2.263,1.007,0.795999999999999,0.716000000000001,1
3063,0.279,0.315000000000001,0.0249999999999986,0.0150000000000006,1
3064,1.535698,0.571111,0.233691,0.115301000000001,2
3065,1.980631,0.808951,0.293233999999998,0.140129000000002,2
3067,0.0100000000000016,-0.237000000000002,-0.199999999999999,-0.236999999999998,3
3068,0.193000000000001,-0.0259999999999998,0.300999999999998,-0.0219999999999985,1
3069,1.73858,0.619558999999999,0.305551999999999,0.124222000000001,2
3071,1.008,0.913,0.931999999999999,0.612,3
3073,0.439999999999998,0.0910000000000011,0.0160000000000018,0.142999999999997,1
3075,0.970496999999998,0.308842000000002,0.118779999999997,0.0372810000000001,2
3078,1.520285,0.590965000000001,0.216099,0.116045,2
3079,2.500959,1.23659,0.624343,0.338514,2
3083,1.03586,0.339984999999999,0.192128,0.021249000000001,2
3085,1.113954,0.441923000000003,0.162977999999999,0.0797670000000004,2
3086,1.191458,0.496017999999999,0.230663,0.111115999999999,2
3087,2.468367,1.134102,0.415831000000001,0.223086,2
3088,0.126000000000001,0.0489999999999995,0.210000000000001,0.0139999999999993,1
3089,-0.32,-0.436,-0.289000000000001,-0.248999999999999,3
3090,0.803000000000001,-0.0449999999999982,-0.00700000000000145,0.405999999999999,1
3093,0.372,0.114999999999998,-0.0429999999999993,-0.422000000000001,3
3095,0.407,-0.00700000000000145,0.428000000000001,0.504999999999999,3
3096,0.146999999999998,-0.306999999999999,-0.268000000000001,-0.114000000000001,3
3097,-0.283000000000001,-0.253999999999998,0.425000000000001,0.388999999999999,3
3098,0.286999999999999,0.265999999999998,0.168000000000003,0.404999999999998,1
3100,1.239212,0.463112000000002,0.148356999999997,0.0879420000000017,2
3101,1.524386,0.609949,0.209008999999998,0.0363130000000016,2
3102,0.300000000000001,0.138999999999999,0.385999999999999,0.253,1
3103,1.070652,0.41292,0.162064000000001,0.0728989999999996,2
3105,0.240000000000002,0.103999999999999,0.32,-0.0459999999999994,1
3106,1.223015,0.403534,0.124851,0.0378819999999997,2
3109,0.170999999999999,0.231000000000002,-0.238,0.0069999999999979,1
3111,1.022083,0.424462999999999,0.122521000000001,0.0170449999999995,2
3113,1.147482,0.352913000000001,0.102240999999999,0.0669539999999991,2
